anio,provincia_id,institucion_nombre_new,estudiantes_total,estudiantes_varones,estudiantes_mujeres,nuevos_inscriptos_total,nuevos_inscriptos_varones,nuevos_inscriptos_mujeres,egresados_total,egresados_varones,egresados_mujeres,estudiantes_mujeres_pct,estudiantes_grupo_pct
2013,06,Universidad del Este,635.0,246.0,389.0,241.0,104.0,137.0,80.0,19.0,61.0,0.6125984251968504,0.0018598902225424553
2013,10,Universidad Nacional de Catamarca,13290.0,5969.0,7321.0,2994.0,1451.0,1543.0,426.0,171.0,255.0,0.5508653122648608,1.0
2013,14,Universidad Empresarial Siglo 21,51313.0,25980.0,25333.0,22436.0,11655.0,10781.0,2750.0,1249.0,1501.0,0.4936955547327188,1.0
2013,22,Universidad Nacional del Chaco Austral,3390.0,1559.0,1831.0,1182.0,560.0,622.0,28.0,10.0,18.0,0.540117994100295,0.059124125782653435
2013,22,Universidad Nacional del Nordeste,53947.0,24039.0,29908.0,12209.0,5466.0,6743.0,3651.0,1423.0,2228.0,0.5543959812408475,0.9408758742173465
2013,26,Universidad Nacional de la Patagonia San Juan Bosco,14270.0,5495.0,8775.0,3450.0,1373.0,2077.0,415.0,149.0,266.0,0.614926419060967,1.0
2013,30,Universidad Adventista del Plata,3494.0,1621.0,1873.0,562.0,266.0,296.0,390.0,180.0,210.0,0.5360618202633085,1.0
2013,34,Universidad Nacional de Formosa,11711.0,4222.0,7489.0,3616.0,1413.0,2203.0,362.0,119.0,243.0,0.6394842455810776,1.0
2013,38,Universidad Nacional de Jujuy,16332.0,7684.0,8648.0,4143.0,2093.0,2050.0,244.0,108.0,136.0,0.529512613274553,1.0
2013,42,Universidad Nacional de La Pampa,9471.0,3637.0,5834.0,2362.0,855.0,1507.0,514.0,202.0,312.0,0.6159856403758843,1.0
2013,46,Universidad Nacional de Chilecito,3612.0,1403.0,2209.0,651.0,263.0,388.0,108.0,24.0,84.0,0.6115725359911407,0.1523343595799418
2013,46,Universidad Nacional de La Rioja,20099.0,8343.0,11756.0,5334.0,2301.0,3033.0,670.0,271.0,399.0,0.5849047216279417,0.8476656404200582
2013,50,Universidad Champagnat,2958.0,1360.0,1598.0,345.0,184.0,161.0,271.0,131.0,140.0,0.5402298850574713,0.05300030459945172
2013,50,Universidad Nacional de Cuyo,35965.0,13872.0,22093.0,7787.0,2953.0,4834.0,2678.0,1056.0,1622.0,0.6142916724593355,0.6444070165379585
2013,50,Universidad de Mendoza,9496.0,4291.0,5205.0,1893.0,873.0,1020.0,590.0,239.0,351.0,0.5481255265374895,0.17014567020838187
2013,50,Universidad del Aconcagua,7392.0,2651.0,4741.0,1773.0,630.0,1143.0,682.0,259.0,423.0,0.6413690476190477,0.13244700865420794
2013,54,Universidad Nacional de Misiones,22062.0,8768.0,13294.0,6138.0,2299.0,3839.0,887.0,317.0,570.0,0.6025745625963195,0.7554961988904869
2013,54,Universidad de la Cuenca del Plata,7140.0,2460.0,4680.0,1706.0,629.0,1077.0,516.0,158.0,358.0,0.6554621848739496,0.24450380110951306
2013,66,Universidad Nacional de Salta,30813.0,13334.0,17479.0,6461.0,3021.0,3440.0,573.0,230.0,343.0,0.5672605718365625,1.0
2013,70,Universidad Nacional de San Juan,22005.0,10131.0,11874.0,4305.0,2016.0,2289.0,865.0,339.0,526.0,0.5396046353101568,1.0
2013,74,Universidad Nacional de San Luis,15219.0,5854.0,9365.0,3917.0,1620.0,2297.0,645.0,206.0,439.0,0.6153492345094947,1.0
2013,78,Universidad Nacional de la Patagonia Austral,7511.0,2406.0,5105.0,3168.0,1145.0,2023.0,171.0,33.0,138.0,0.6796698176008521,1.0
2013,82,Instituto Universitario Italiano de Rosario,1086.0,392.0,694.0,230.0,82.0,148.0,148.0,55.0,93.0,0.6390423572744015,0.007714273537058347
2013,82,Universidad Nacional de Rosario,87826.0,34267.0,53559.0,16942.0,6808.0,10134.0,10537.0,3881.0,6656.0,0.609830801812675,0.6238616829334129
2013,82,Universidad Nacional del Litoral,47730.0,20881.0,26849.0,10736.0,4540.0,6196.0,2500.0,956.0,1544.0,0.5625183322857742,0.3390444529685036
2013,82,Universidad del Centro Educativo Latinoamericano,4136.0,2025.0,2111.0,841.0,511.0,330.0,374.0,96.0,278.0,0.5103965183752418,0.02937959056102516
2013,86,Universidad Nacional de Santiago del Estero,17428.0,5899.0,11529.0,3948.0,1507.0,2441.0,1353.0,236.0,1117.0,0.6615216892357126,1.0
2014,02,Facultad Latinoamericana de Ciencias Sociales,6212.0,1878.0,4334.0,1845.0,385.0,1460.0,1585.0,311.0,1274.0,0.6976819059884095,0.010860196819214086
2014,02,Instituto Universitario CEMIC,613.0,173.0,440.0,175.0,38.0,137.0,94.0,25.0,69.0,0.7177814029363785,0.0010716839423982993
2014,02,Instituto Universitario Escuela Argentina de Negocios,1145.0,574.0,571.0,340.0,170.0,170.0,112.0,58.0,54.0,0.49868995633187774,0.002001758750482957
2014,02,Instituto Universitario Escuela de Medicina del Hospital Italiano,774.0,277.0,497.0,240.0,61.0,179.0,88.0,35.0,53.0,0.6421188630490956,0.00135315395010813
2014,02,Instituto Universitario de Gendarmeria Nacional,1395.0,1107.0,288.0,375.0,287.0,88.0,214.0,162.0,52.0,0.2064516129032258,0.002438823979846048
2014,02,Universidad Abierta Interamericana,23057.0,10814.0,12243.0,6586.0,2838.0,3748.0,3421.0,1591.0,1830.0,0.5309884200026023,0.040309651973699165
2014,02,Universidad Argentina John F. Kennedy,8760.0,3880.0,4880.0,1678.0,701.0,977.0,553.0,216.0,337.0,0.5570776255707762,0.01531476563688271
2014,02,Universidad Argentina de la Empresa,33996.0,17643.0,16353.0,9643.0,4852.0,4791.0,3711.0,1552.0,2159.0,0.48102717966819625,0.05943387814971057
2014,02,Universidad Blas Pascal,9200.0,4043.0,5157.0,3519.0,1571.0,1948.0,1128.0,413.0,715.0,0.5605434782608696,0.01608400044056175
2014,02,Universidad CAECE,3287.0,1756.0,1531.0,708.0,358.0,350.0,617.0,300.0,317.0,0.4657742622452084,0.005746533635665922
2014,02,Universidad Favaloro,2888.0,1008.0,1880.0,775.0,272.0,503.0,387.0,126.0,261.0,0.6509695290858726,0.005048977529602428
2014,02,Universidad ISALUD,5024.0,1185.0,3839.0,1840.0,449.0,1391.0,713.0,157.0,556.0,0.7641321656050956,0.008783262849280679
2014,02,Universidad Nacional del Comahue,34873.0,12620.0,22253.0,9266.0,3555.0,5711.0,1136.0,385.0,751.0,0.6381154474808591,0.060967102974316296
2014,02,Universidad Torcuato Di Tella,4660.0,2715.0,1945.0,1305.0,800.0,505.0,502.0,273.0,229.0,0.41738197424892703,0.008146895875328018
2014,02,Universidad de Belgrano,14865.0,7826.0,7039.0,3920.0,2134.0,1786.0,1231.0,657.0,574.0,0.47352842246888666,0.025987898537929394
2014,02,Universidad de Buenos Aires,348047.0,140980.0,207067.0,64576.0,25915.0,38661.0,20231.0,7352.0,12879.0,0.5949397638824642,0.608476967536543
2014,02,Universidad de Ciencias Empresariales y Sociales,16015.0,7136.0,8879.0,4871.0,2258.0,2613.0,1225.0,440.0,785.0,0.5544177333749609,0.027998398592999612
2014,02,Universidad de Flores,4465.0,1667.0,2798.0,1220.0,418.0,802.0,298.0,114.0,184.0,0.6266517357222844,0.007805984996424807
2014,02,Universidad de Palermo,14572.0,6438.0,8134.0,4711.0,2069.0,2642.0,1467.0,495.0,972.0,0.5581937963217128,0.025475658089115852
2014,02,Universidad de la Marina Mercante,4116.0,2164.0,1952.0,1131.0,596.0,535.0,325.0,166.0,159.0,0.4742468415937804,0.007195841936233931
2014,02,Universidad del CEMA,1495.0,1084.0,411.0,359.0,252.0,107.0,270.0,196.0,74.0,0.2749163879598662,0.0026136500715912845
2014,02,Universidad del Cine,1294.0,690.0,604.0,368.0,172.0,196.0,135.0,55.0,80.0,0.4667697063369397,0.0022622496271833595
2014,02,Universidad del Museo Social Argentino,3291.0,957.0,2334.0,926.0,270.0,656.0,522.0,164.0,358.0,0.7092069279854147,0.005753526679335731
2014,02,Universidad del Salvador,27953.0,9735.0,18218.0,6120.0,2124.0,3996.0,3058.0,771.0,2287.0,0.6517368439881229,0.04886913742554594
2014,06,Escuela Universitaria de Teologia,87.0,39.0,48.0,25.0,12.0,13.0,3.0,0.0,3.0,0.5517241379310345,0.000247197013178158
2014,06,Universidad Austral,5565.0,2608.0,2957.0,1987.0,972.0,1015.0,815.0,441.0,374.0,0.5313566936208446,0.015812084808464934
2014,06,Universidad Nacional Arturo Jauretche,10825.0,3942.0,6883.0,5190.0,1822.0,3368.0,14.0,7.0,7.0,0.6358429561200923,0.030757559398316786
2014,06,Universidad Nacional de Avellaneda,6151.0,2988.0,3163.0,3433.0,1614.0,1819.0,57.0,11.0,46.0,0.5142253292147618,0.017477112966193677
2014,06,Universidad Nacional de General Sarmiento,9244.0,5108.0,4136.0,2269.0,1288.0,981.0,211.0,84.0,127.0,0.44742535698831676,0.026265392986424052
2014,06,Universidad Nacional de La Matanza,42996.0,20383.0,22613.0,6777.0,3256.0,3521.0,2320.0,896.0,1424.0,0.5259326448971997,0.12216646871963313
2014,06,Universidad Nacional de La Plata,122587.0,55745.0,66842.0,24305.0,11001.0,13304.0,7146.0,2688.0,4458.0,0.5452617324838686,0.34831195694794087
2014,06,Universidad Nacional de Lomas de Zamora,35827.0,14654.0,21173.0,10434.0,4452.0,5982.0,2518.0,1188.0,1330.0,0.5909788706841209,0.10179686656475709
2014,06,Universidad Nacional de Mar del Plata,26202.0,10442.0,15760.0,5287.0,2297.0,2990.0,1178.0,433.0,745.0,0.601480802992138,0.07444892114131145
2014,06,Universidad Nacional de Moreno,5389.0,2113.0,3276.0,1840.0,706.0,1134.0,11.0,5.0,6.0,0.6079049916496567,0.015312008092150501
2014,06,Universidad Nacional de Quilmes,27310.0,10755.0,16555.0,6600.0,2505.0,4095.0,654.0,192.0,462.0,0.606188209447089,0.07759713137810914
2014,06,Universidad Nacional de Tres de Febrero,16280.0,7797.0,8483.0,6673.0,3033.0,3640.0,672.0,236.0,436.0,0.5210687960687961,0.0462570962590852
2014,06,Universidad Nacional del Centro de la Provincia de Buenos Aires,15560.0,7980.0,7580.0,2966.0,1467.0,1499.0,744.0,396.0,348.0,0.487146529562982,0.044211327874162515
2014,06,Universidad Nacional del Noroeste de la Provincia de Buenos Aires,6894.0,3440.0,3454.0,1525.0,751.0,774.0,235.0,91.0,144.0,0.5010153756890049,0.019588232285634728
2014,06,Universidad Nacional del Sur,19965.0,8814.0,11151.0,4673.0,2032.0,2641.0,1143.0,455.0,688.0,0.558527422990233,0.05672745250691868
2014,06,Universidad Notarial Argentina,237.0,82.0,155.0,75.0,25.0,50.0,8.0,2.0,6.0,0.6540084388185654,0.0006733987600370512
2014,06,Universidad del Este,827.0,317.0,510.0,372.0,142.0,230.0,102.0,31.0,71.0,0.6166868198307134,0.002349792297682031
2014,10,Universidad Nacional de Catamarca,12572.0,5617.0,6955.0,2886.0,1355.0,1531.0,651.0,238.0,413.0,0.5532134902958956,1.0
2014,14,Universidad Empresarial Siglo 21,58931.0,29296.0,29635.0,25317.0,12820.0,12497.0,4321.0,1871.0,2450.0,0.5028762451002019,1.0
2014,22,Universidad Nacional del Chaco Austral,4412.0,2044.0,2368.0,2004.0,965.0,1039.0,77.0,41.0,36.0,0.5367180417044425,0.07627939142461965
2014,22,Universidad Nacional del Nordeste,53428.0,23954.0,29474.0,10866.0,4865.0,6001.0,3550.0,1448.0,2102.0,0.5516583065059519,0.9237206085753804
2014,26,Universidad Nacional de la Patagonia San Juan Bosco,14954.0,5574.0,9380.0,4035.0,1479.0,2556.0,418.0,170.0,248.0,0.6272569212250902,1.0
2014,30,Universidad Adventista del Plata,3471.0,1636.0,1835.0,651.0,329.0,322.0,444.0,170.0,274.0,0.5286660904638433,1.0
2014,34,Universidad Nacional de Formosa,12385.0,4560.0,7825.0,3720.0,1468.0,2252.0,575.0,159.0,416.0,0.6318126766249496,1.0
2014,38,Universidad Nacional de Jujuy,17318.0,7995.0,9323.0,4264.0,1989.0,2275.0,207.0,87.0,120.0,0.538341609885668,1.0
2014,42,Universidad Nacional de La Pampa,10413.0,3909.0,6504.0,3129.0,1097.0,2032.0,466.0,204.0,262.0,0.6246038605589167,1.0
2014,46,Universidad Nacional de Chilecito,3992.0,1547.0,2445.0,796.0,283.0,513.0,89.0,20.0,69.0,0.6124749498997996,0.15816791473513214
2014,46,Universidad Nacional de La Rioja,21247.0,8939.0,12308.0,4453.0,1950.0,2503.0,839.0,346.0,493.0,0.5792817809573116,0.8418320852648679
2014,50,Universidad Champagnat,3016.0,1369.0,1647.0,368.0,164.0,204.0,214.0,107.0,107.0,0.5460875331564987,0.053169734151329244
2014,50,Universidad Nacional de Cuyo,36969.0,14377.0,22592.0,7861.0,3196.0,4665.0,2589.0,1056.0,1533.0,0.6111066028293975,0.6517347154643537
2014,50,Universidad de Mendoza,9470.0,4279.0,5191.0,1804.0,874.0,930.0,807.0,313.0,494.0,0.5481520591341077,0.16694873422184614
2014,50,Universidad del Aconcagua,7269.0,2546.0,4723.0,1687.0,605.0,1082.0,756.0,245.0,511.0,0.6497454945659651,0.12814681616247092
2014,54,Universidad Nacional de Misiones,22910.0,9195.0,13715.0,6163.0,2431.0,3732.0,1075.0,339.0,736.0,0.5986468790920996,0.7589862514493954
2014,54,Universidad de la Cuenca del Plata,7275.0,2477.0,4798.0,1640.0,541.0,1099.0,679.0,223.0,456.0,0.6595189003436426,0.24101374855060462
2014,66,Universidad Nacional de Salta,31974.0,13846.0,18128.0,6994.0,3265.0,3729.0,1138.0,508.0,630.0,0.5669606555326202,1.0
2014,70,Universidad Nacional de San Juan,23091.0,10583.0,12508.0,5005.0,2261.0,2744.0,786.0,374.0,412.0,0.5416829067602096,1.0
2014,74,Universidad Nacional de San Luis,15688.0,5824.0,9864.0,3898.0,1421.0,2477.0,634.0,229.0,405.0,0.6287608363080062,1.0
2014,78,Universidad Nacional de la Patagonia Austral,7857.0,2428.0,5429.0,3352.0,1117.0,2235.0,161.0,42.0,119.0,0.6909761995672649,1.0
2014,82,Instituto Universitario Italiano de Rosario,1157.0,401.0,756.0,507.0,200.0,307.0,95.0,36.0,59.0,0.6534140017286084,0.007960260617694207
2014,82,Universidad Nacional de Rosario,91154.0,35777.0,55377.0,17912.0,7369.0,10543.0,9811.0,3521.0,6290.0,0.6075103670711104,0.6271474471437319
2014,82,Universidad Nacional del Litoral,48650.0,21294.0,27356.0,11022.0,4722.0,6300.0,2634.0,1034.0,1600.0,0.5623021582733813,0.3347162308131575
2014,82,Universidad del Centro Educativo Latinoamericano,4386.0,2115.0,2271.0,878.0,418.0,460.0,394.0,112.0,282.0,0.5177838577291382,0.030176061425416418
2014,86,Universidad Nacional de Santiago del Estero,17081.0,5887.0,11194.0,4123.0,1278.0,2845.0,1207.0,225.0,982.0,0.6553480475382003,1.0
2015,02,Facultad Latinoamericana de Ciencias Sociales,6278.0,1420.0,4858.0,2146.0,447.0,1699.0,1282.0,316.0,966.0,0.7738133163427843,0.011470479684570944
2015,02,Instituto Universitario CEMIC,673.0,183.0,490.0,214.0,67.0,147.0,93.0,30.0,63.0,0.7280832095096582,0.001229632498839797
2015,02,Instituto Universitario Escuela Argentina de Negocios,1307.0,632.0,675.0,572.0,267.0,305.0,131.0,58.0,73.0,0.5164498852333589,0.0023880084338538106
2015,02,Instituto Universitario Escuela de Medicina del Hospital Italiano,774.0,264.0,510.0,218.0,61.0,157.0,112.0,40.0,72.0,0.6589147286821705,0.0014141687282347739
2015,02,Instituto Universitario de Gendarmeria Nacional,1472.0,1138.0,334.0,340.0,268.0,72.0,245.0,176.0,69.0,0.2269021739130435,0.002689478511578278
2015,02,Universidad Abierta Interamericana,23098.0,10654.0,12444.0,6015.0,2509.0,3506.0,3510.0,1600.0,1910.0,0.5387479435448956,0.04220215669866513
2015,02,Universidad Argentina John F. Kennedy,8249.0,3625.0,4624.0,1487.0,612.0,875.0,946.0,379.0,567.0,0.5605527942780943,0.015071676794843218
2015,02,Universidad Argentina de la Empresa,36127.0,18413.0,17714.0,9959.0,4937.0,5022.0,4480.0,1878.0,2602.0,0.49032579511168933,0.06600733029061716
2015,02,Universidad Blas Pascal,8842.0,3824.0,5018.0,3280.0,1464.0,1816.0,1195.0,443.0,752.0,0.5675186609364398,0.01615514198327115
2015,02,Universidad CAECE,3287.0,1756.0,1531.0,708.0,358.0,350.0,617.0,300.0,317.0,0.4657742622452084,0.006005649366547418
2015,02,Universidad Favaloro,2983.0,1004.0,1979.0,758.0,221.0,537.0,341.0,84.0,257.0,0.6634260811263828,0.005450213586982339
2015,02,Universidad ISALUD,5448.0,1312.0,4136.0,2027.0,504.0,1523.0,803.0,166.0,637.0,0.7591776798825257,0.009953993839047865
2015,02,Universidad Nacional del Comahue,33331.0,12680.0,20651.0,8347.0,3261.0,5086.0,1184.0,412.0,772.0,0.6195733701359095,0.06089878279172255
2015,02,Universidad Torcuato Di Tella,5279.0,3053.0,2226.0,1482.0,843.0,639.0,595.0,337.0,258.0,0.4216707709793521,0.009645215395802806
2015,02,Universidad de Belgrano,14116.0,6986.0,7130.0,5440.0,2462.0,2978.0,1311.0,658.0,653.0,0.5051005950694247,0.025791221922173216
2015,02,Universidad de Buenos Aires,325047.0,131187.0,193860.0,65256.0,26194.0,39062.0,21559.0,8207.0,13352.0,0.596406058200814,0.5938905718430602
2015,02,Universidad de Ciencias Empresariales y Sociales,15415.0,6758.0,8657.0,5039.0,2181.0,2858.0,1330.0,496.0,834.0,0.5615958481998053,0.02816461362498584
2015,02,Universidad de Flores,4755.0,1680.0,3075.0,1272.0,428.0,844.0,392.0,115.0,277.0,0.6466876971608833,0.008687819512605104
2015,02,Universidad de Palermo,12864.0,5612.0,7252.0,3605.0,1486.0,2119.0,1510.0,533.0,977.0,0.5637437810945274,0.02350370351422756
2015,02,Universidad de la Marina Mercante,3956.0,2017.0,1939.0,981.0,499.0,482.0,343.0,171.0,172.0,0.49014155712841256,0.0072279734998666224
2015,02,Universidad del CEMA,1660.0,1185.0,475.0,495.0,341.0,154.0,336.0,231.0,105.0,0.286144578313253,0.003032971691046156
2015,02,Universidad del Cine,1319.0,690.0,629.0,436.0,221.0,215.0,123.0,66.0,57.0,0.47687642153146326,0.0024099335304155903
2015,02,Universidad del Museo Social Argentino,3085.0,905.0,2180.0,698.0,210.0,488.0,586.0,201.0,385.0,0.706645056726094,0.005636576907757465
2015,02,Universidad del Salvador,27953.0,9735.0,18218.0,6120.0,2124.0,3996.0,3058.0,771.0,2287.0,0.6517368439881229,0.05107268534928506
2015,06,Escuela Universitaria de Teologia,85.0,39.0,46.0,13.0,7.0,6.0,19.0,10.0,9.0,0.5411764705882353,0.00022388629736841412
2015,06,Universidad Austral,5936.0,3014.0,2922.0,2102.0,1121.0,981.0,911.0,461.0,450.0,0.49225067385444743,0.01563516542563419
2015,06,Universidad Nacional Arturo Jauretche,18192.0,6990.0,11202.0,4702.0,1831.0,2871.0,21.0,8.0,13.0,0.6157651715039578,0.04791693554971988
2015,06,Universidad Nacional de Avellaneda,8718.0,4108.0,4610.0,4882.0,2227.0,2655.0,94.0,36.0,58.0,0.5287910071117229,0.022962832240680405
2015,06,Universidad Nacional de General Sarmiento,11950.0,6617.0,5333.0,3730.0,2043.0,1687.0,193.0,83.0,110.0,0.44627615062761505,0.031475779453559394
2015,06,Universidad Nacional de La Matanza,46411.0,21997.0,24414.0,7643.0,3794.0,3849.0,3402.0,1403.0,1999.0,0.5260390855616125,0.12224455231959373
2015,06,Universidad Nacional de La Plata,120806.0,54676.0,66130.0,24331.0,11146.0,13185.0,7526.0,2736.0,4790.0,0.5474065857656076,0.31819774164574866
2015,06,Universidad Nacional de Lomas de Zamora,39451.0,15957.0,23494.0,9558.0,4023.0,5535.0,2990.0,1395.0,1595.0,0.5955235608729816,0.10391221549978007
2015,06,Universidad Nacional de Mar del Plata,28191.0,11016.0,17175.0,6096.0,2199.0,3897.0,1134.0,390.0,744.0,0.6092369905288922,0.07425386598956427
2015,06,Universidad Nacional de Moreno,7660.0,3074.0,4586.0,2284.0,967.0,1317.0,75.0,11.0,64.0,0.5986945169712794,0.020176106327553556
2015,06,Universidad Nacional de Quilmes,31167.0,12832.0,18335.0,8873.0,4004.0,4869.0,1266.0,403.0,863.0,0.5882824782622645,0.08209252035389838
2015,06,Universidad Nacional de Tres de Febrero,15909.0,7881.0,8028.0,6887.0,3457.0,3430.0,363.0,172.0,191.0,0.5046200264001509,0.04190361299804824
2015,06,Universidad Nacional del Centro de la Provincia de Buenos Aires,16034.0,8250.0,7784.0,3052.0,1579.0,1473.0,875.0,394.0,481.0,0.48546837969315204,0.04223285755300179
2015,06,Universidad Nacional del Noroeste de la Provincia de Buenos Aires,7168.0,3484.0,3684.0,1649.0,745.0,904.0,249.0,91.0,158.0,0.5139508928571429,0.01888019975925638
2015,06,Universidad Nacional del Sur,20901.0,9208.0,11693.0,4326.0,1891.0,2435.0,1180.0,497.0,683.0,0.5594469164154825,0.055052323544673216
2015,06,Universidad Notarial Argentina,230.0,77.0,153.0,82.0,28.0,54.0,17.0,6.0,11.0,0.6652173913043479,0.0006058099811145323
2015,06,Universidad del Este,848.0,306.0,542.0,298.0,89.0,209.0,164.0,58.0,106.0,0.6391509433962265,0.0022335950608048842
2015,10,Universidad Nacional de Catamarca,12945.0,5796.0,7149.0,3057.0,1457.0,1600.0,445.0,166.0,279.0,0.5522595596755504,1.0
2015,14,Universidad Empresarial Siglo 21,62917.0,31081.0,31836.0,24849.0,12356.0,12493.0,4555.0,2123.0,2432.0,0.5059999682120889,1.0
2015,22,Universidad Nacional del Chaco Austral,4653.0,2131.0,2522.0,2058.0,962.0,1096.0,101.0,27.0,74.0,0.5420159037180313,0.08040574400801812
2015,22,Universidad Nacional del Nordeste,53216.0,23606.0,29610.0,11479.0,4924.0,6555.0,2916.0,1153.0,1763.0,0.5564116055321707,0.9195942559919819
2015,26,Universidad Nacional de la Patagonia San Juan Bosco,15174.0,5625.0,9549.0,4380.0,1524.0,2856.0,526.0,200.0,326.0,0.6293001186239621,1.0
2015,30,Universidad Adventista del Plata,3435.0,1645.0,1790.0,673.0,311.0,362.0,387.0,161.0,226.0,0.5211062590975255,1.0
2015,34,Universidad Nacional de Formosa,11718.0,4338.0,7380.0,3324.0,1361.0,1963.0,478.0,160.0,318.0,0.6298003072196621,1.0
2015,38,Universidad Nacional de Jujuy,18682.0,8312.0,10370.0,5523.0,2237.0,3286.0,307.0,114.0,193.0,0.5550797559147843,1.0
2015,42,Universidad Nacional de La Pampa,10307.0,3802.0,6505.0,2721.0,952.0,1769.0,454.0,181.0,273.0,0.6311244785097506,1.0
2015,46,Universidad Nacional de Chilecito,3847.0,1439.0,2408.0,637.0,222.0,415.0,148.0,29.0,119.0,0.625942292695607,0.1440338462690479
2015,46,Universidad Nacional de La Rioja,22862.0,9519.0,13343.0,6133.0,2629.0,3504.0,1233.0,483.0,750.0,0.5836322281515178,0.8559661537309521
2015,50,Universidad Champagnat,2991.0,1364.0,1627.0,563.0,254.0,309.0,251.0,95.0,156.0,0.5439652290203946,0.052743880933907035
2015,50,Universidad Nacional de Cuyo,37405.0,14737.0,22668.0,8437.0,3636.0,4801.0,2632.0,1003.0,1629.0,0.6060152386044646,0.6596071101079213
2015,50,Universidad de Mendoza,9240.0,4251.0,4989.0,1651.0,798.0,853.0,762.0,317.0,445.0,0.5399350649350649,0.16293997319602171
2015,50,Universidad del Aconcagua,7072.0,2412.0,4660.0,1484.0,506.0,978.0,710.0,230.0,480.0,0.6589366515837104,0.12470903576214996
2015,54,Universidad Nacional de Misiones,24594.0,9925.0,14669.0,6885.0,2811.0,4074.0,1017.0,375.0,642.0,0.5964462877124502,0.7771352734856385
2015,54,Universidad de la Cuenca del Plata,7053.0,2289.0,4764.0,1601.0,499.0,1102.0,548.0,164.0,384.0,0.6754572522330923,0.22286472651436154
2015,66,Universidad Nacional de Salta,33406.0,14497.0,18909.0,7052.0,3289.0,3763.0,531.0,205.0,326.0,0.5660360414296833,1.0
2015,70,Universidad Nacional de San Juan,23019.0,10501.0,12518.0,4372.0,2020.0,2352.0,745.0,336.0,409.0,0.5438116338676745,1.0
2015,74,Universidad Nacional de San Luis,17290.0,6434.0,10856.0,4881.0,1845.0,3036.0,588.0,219.0,369.0,0.6278773857721226,1.0
2015,78,Universidad Nacional de la Patagonia Austral,7676.0,2442.0,5234.0,2925.0,997.0,1928.0,95.0,14.0,81.0,0.6818655549765503,1.0
2015,82,Instituto Universitario Italiano de Rosario,1140.0,409.0,731.0,310.0,114.0,196.0,110.0,40.0,70.0,0.6412280701754386,0.007528479445269936
2015,82,Universidad Nacional de Rosario,97919.0,38555.0,59364.0,18722.0,7556.0,11166.0,8734.0,3305.0,5429.0,0.6062561913418233,0.6466501568433217
2015,82,Universidad Nacional del Litoral,48389.0,21093.0,27296.0,11019.0,4848.0,6171.0,2455.0,943.0,1512.0,0.5640951455909401,0.31955753673435694
2015,82,Universidad del Centro Educativo Latinoamericano,3977.0,1841.0,2136.0,714.0,354.0,360.0,567.0,222.0,345.0,0.5370882574805129,0.026263826977051347
2015,86,Universidad Nacional de Santiago del Estero,16789.0,5744.0,11045.0,3822.0,1208.0,2614.0,1261.0,277.0,984.0,0.6578712252069807,1.0
2016,02,Facultad Latinoamericana de Ciencias Sociales,6860.0,1543.0,5317.0,1850.0,395.0,1455.0,1501.0,284.0,1217.0,0.7750728862973761,0.012307603982209592
2016,02,Instituto Universitario CEMIC,673.0,183.0,490.0,214.0,67.0,147.0,93.0,30.0,63.0,0.7280832095096582,0.0012074369504412616
2016,02,Instituto Universitario Escuela Argentina de Negocios,1403.0,688.0,715.0,576.0,271.0,305.0,149.0,75.0,74.0,0.5096222380612973,0.0025171382488396584
2016,02,Instituto Universitario Escuela de Medicina del Hospital Italiano,1107.0,342.0,765.0,521.0,153.0,368.0,111.0,45.0,66.0,0.6910569105691057,0.0019860812840096238
2016,02,Instituto Universitario de Gendarmeria Nacional,1521.0,1156.0,365.0,297.0,216.0,81.0,328.0,247.0,81.0,0.23997370151216305,0.0027288433902246047
2016,02,Universidad Abierta Interamericana,22598.0,10201.0,12397.0,5615.0,2387.0,3228.0,3219.0,1380.0,1839.0,0.5485883706522701,0.04054332868658489
2016,02,Universidad Argentina John F. Kennedy,6995.0,3066.0,3929.0,1182.0,505.0,677.0,766.0,313.0,453.0,0.56168691922802,0.012549809016844911
2016,02,Universidad Argentina de la Empresa,37421.0,19024.0,18397.0,10205.0,5233.0,4972.0,4706.0,1986.0,2720.0,0.49162235108628843,0.06713744148954302
2016,02,Universidad Blas Pascal,12761.0,5503.0,7258.0,3529.0,1469.0,2060.0,702.0,295.0,407.0,0.5687642034323329,0.022894655162824577
2016,02,Universidad CAECE,3576.0,1762.0,1814.0,822.0,364.0,458.0,420.0,186.0,234.0,0.5072706935123042,0.006415742250784475
2016,02,Universidad Favaloro,2758.0,926.0,1832.0,760.0,255.0,505.0,515.0,170.0,345.0,0.6642494561276288,0.004948159152031203
2016,02,Universidad ISALUD,5221.0,1281.0,3940.0,1614.0,411.0,1203.0,874.0,189.0,685.0,0.7546447040796782,0.00936705545060004
2016,02,Universidad Nacional del Comahue,33282.0,12039.0,21243.0,8828.0,3415.0,5413.0,1186.0,359.0,827.0,0.6382729403281053,0.05971161453876088
2016,02,Universidad Torcuato Di Tella,6035.0,3487.0,2548.0,1620.0,929.0,691.0,629.0,361.0,268.0,0.4222038111019055,0.010827462103882636
2016,02,Universidad de Belgrano,14622.0,7710.0,6912.0,5035.0,2742.0,2293.0,1218.0,560.0,658.0,0.47271235125153876,0.026233496418056654
